iter	Logloss
0	0.6722184671	1	0.65015133
2	0.631083388833	0.616478321444	0.605378336555	0.593305783666	0.582228624277	0.571429827288	0.562458197499	0.5547900969110	0.5473687106111	0.5314400724112	0.5243121078113	0.5193520744114	0.513485407
15	0.5086952866
16	0.5029077877
17	0.4992288496
18	0.4949023201119	0.4909338012220	0.4871175832221	0.4835076722222	0.4796770822223	0.4766405452224	0.4730669692525	0.4702926322626	0.4666697722727	0.4637505522828	0.4609025722929	0.4579169133030	0.4556667973131	0.4532747233232	0.451542043333	0.4499348783334	0.4472304919335	0.4449676631336	0.442863092
37	0.441332658
38	0.4396544413
39	0.4383989314
40	0.4366058218
41	0.4352465713
42	0.4335961143	43	0.4319455
44	0.4303906546
45	0.4289767725
46	0.4275107378
47	0.4256606453
48	0.4246678996
49	0.4228349703550	0.4216148235551	0.4203541841552	0.4191666994553	0.4179543385454	0.4167158485555	0.4157045695656	0.4144678752
57	0.4129434477
58	0.4117674095959	0.4106845907
60	0.4096656775
61	0.4082678546662	0.4071913222663	0.4059101173
64	0.4047426797
65	0.4037521391
66	0.4028056441
67	0.4019804317
68	0.4012053837
69	0.3999765707
70	0.399265299
71	0.3980437933
72	0.3972365469
73	0.3963027486
74	0.3955391802
75	0.3954891246776	0.3944892925777	0.393597229
78	0.3926734958
79	0.3921509492
80	0.3913728207
81	0.3907398276
82	0.3896577865
83	0.3887842209
84	0.3880572147885	0.3872381946886	0.3865641225887	0.3858374474888	0.3853956121889	0.3847655944990	0.3842382033991	0.3835580137992	0.3827607
93	0.3816728014
94	0.380882355
95	0.3801727099
96	0.3790115311
97	0.3783596916
98	0.3776546724
99	0.3767971397
100	0.3760444722
101	0.375408448
102	0.3751371382
103	0.3744937001
104	0.3736906478
105	0.373459924
106	0.3727010185
107	0.3721679467
108	0.3715578785
109	0.3710510449
110	0.3705174182
111	0.370153116
112	0.3695702335
113	0.3689855039
114	0.3681906869
115	0.3677354812
116	0.3672472496
117	0.366645671
118	0.3661811538
119	0.365370033
120	0.3649849919
121	0.3644603466
122	0.3639667463
123	0.3631236875
124	0.3625361422
125	0.3618243038
126	0.3611572673
127	0.360728378
128	0.3601228026
129	0.3594350462
130	0.3587413216
131	0.3582422548
132	0.3577911028
133	0.357133	0.36134	0.3566788977
135	0.356135	0.35136	0.355136	0.35137	0.355137	0.35138	0.354138	0.35139	0.354139	0.35140	0.353140	0.3141	0.3534258582
142	0.353142	0.35143	0.143143	0.35144	0.351930289
145	0.3145	0.3519146	0.3146	0.3512147	0.3147	0.3508148	0.3148	0.3504149	0.3149	0.3501150	0.3150	0.3495151	0.3151	0.349152	0.34152	0.348153	0.34153	0.347154	0.34154	0.3474687883
155	0.3470235019
156	0.3465392218
157	0.345907854
158	0.3455332146
159	0.3448273412
160	0.3441505476
161	0.3439014247
162	0.3433512885
163	0.3429829774
164	0.3424970867
165	0.3416412079
166	0.34111167	0.167	0.34064168	0.168	0.33973169	0.169	0.3170	170	0.170	0.3171	171	0.171	0.3172	172	0.1172	0.173	0.33531173	0.174	0.3351174	0.3175	0.3343175	0.3176	0.3331176	0.3177	0.3331177	0.3178	0.3317178	0.3179	0.3317179	0.3180	0.33180	0.328181	0.33181	0.32182	0.33018182	0.183	0.3291183	0.3184	0.328184	0.3185	0.3278185	0.3186	0.32741186	0.187	0.32701187	0.188	0.326188	0.32189	189	0189	0.32190	190	0190	0.3191	0.3252191	0.3192	0.3246192	0.3193	0.3237193	0.3194	0.3232194	0.195	0.3222195	0.3196	0.3217196	0.3197	0.3211197	0.3198	0.3205198	0.199	0.3198199	0.3200	0.3195200	0.3201	0.3190201	0.3202	0.3185202	0.3203	0.3180203	0.3204	0.3177899167
205	0.3172454894
206	0.3165847388
207	0.3160268376
208	0.3155208	0.209	0.31515209	0.210	0.31473210	0.211	0.31421211	0.212	0.31346212	0.213	0.31279213	0.214	0.3118214	0.3215	0.3111341833
216	0.3104777969
217	0.3097845215
218	0.3090588845
219	0.3088755178
220	0.3083102906
221	0.3077344269
222	0.3076163929
223	0.3068709341
224	0.3060217721
225	0.3054083496
226	0.3047508726
227	0.304244582
228	0.3034511444
229	0.303229	0.30230	0.302230	0.30231	0.30231	0.303232	0.30232	0.303233	0.3012432681
234	0.3007280462
235	0.3235	0.3014236	0.299995452
237	0.2993804867
238	0.29238	0.299239	0.29239	0.298240	0.29240	0.298241	0.2971132511
242	0.2964093054
243	0.2955689019
244	0.2949165125
245	0.2944175102
246	0.29363978
247	0.2933656575
248	0.2926903852
249	0.2923431331
250	0.2921463365
251	0.2916554089
252	0.2911586719
253	0.2906345168
254	0.2900343203
255	0.2897014781
256	0.2895844433
257	0.2889725941
258	0.2883186873
259	0.287804945
260	0.287399276
261	0.2868686393
262	0.2864204444
263	0.2860409851
264	0.2854811219
265	0.2848852628
266	0.2842515098
267	0.2840836813
268	0.2838554792
269	0.2834987765
270	0.283077253
271	0.2824637171
272	0.281795483
273	0.281444917
274	0.2810318532
275	0.2805312713
276	0.2800619445
277	0.2796228827
278	0.2789575312
279	0.2785331969
280	0.2779130504
281	0.2774362689
282	0.2769335547
283	0.2766536184
284	0.2758493729
285	0.2752257117
286	0.2745431017
287	0.274072133
288	0.2735025177
289	0.273142508
290	0.2726342732
291	0.2720014775
292	0.2716366407
293	0.2711969002
294	0.2707660165
295	0.2705588464
296	0.2698681745
297	0.2693753801
298	0.2687400929
299	0.268382766
9
299	0.2739314784
19
